speed:-0.011466,0.066202,-0.034257,0.011115,-0.046425,-0.010371,0.041096,-0.030059,-0.000048,-0.033749,0.064678,-0.052638,-0.075285,-0.022193,-0.059692,-0.021651
speeds:0.007573,0.040049,-0.030732,0.017217,-0.047120,-0.035532,0.020111,-0.014768,0.011608,-0.034095,0.063778,-0.051802,-0.074789,-0.031124,-0.055747,-0.014160
starfighter:-0.042253,0.032799,-0.014764,0.028764,-0.003180,-0.002217,0.070912,-0.007904,-0.001332,0.023008,0.010334,-0.065220,0.055556,0.012395,-0.033134,0.042277
still:-0.051363,-0.013820,-0.046305,-0.014852,0.106974,-0.113836,0.035976,-0.025886,0.011033,-0.009262,-0.035197,-0.003827,0.012576,0.084552,-0.059174,0.003460
stream:-0.049106,-0.041544,-0.053306,-0.070483,0.065450,0.014206,0.004014,0.005864,0.033555,-0.004817,-0.061819,-0.038140,-0.090794,0.025419,-0.032002,-0.064099
students:0.016065,0.038537,-0.006869,0.008623,-0.060894,-0.064102,0.056712,-0.006625,0.052111,0.068668,0.125339,0.013415,0.001093,0.008809,-0.027604,-0.012630
such:-0.007074,0.048611,-0.055840,-0.011193,0.077387,-0.036621,-0.006296,0.005502,0.026406,0.000024,0.010823,0.021151,-0.052442,0.094898,-0.013931,0.063337
suitable:-0.056439,0.055005,-0.082543,-0.005679,0.004917,-0.037885,0.026822,0.057177,-0.068950,0.017637,0.000503,0.007682,-0.013674,0.056603,0.014944,0.034210
suited:-0.038338,-0.005847,-0.023387,0.015366,0.003149,-0.054942,0.096241,0.037733,-0.018336,-0.012921,-0.009066,-0.112216,-0.019790,0.021316,0.012305,-0.010179
supersonic:-0.031328,-0.028080,0.018990,0.027739,-0.082121,0.013337,0.060332,0.014820,-0.048986,-0.059768,0.072659,-0.021736,-0.030786,-0.049440,-0.055068,-0.014342
sure:-0.139502,-0.039791,-0.008734,0.014005,0.017042,0.018752,0.080143,0.045594,-0.080697,-0.041591,-0.006029,-0.013248,0.007567,0.033404,0.029593,0.074099
sustainability:0.004107,0.118058,0.006518,0.020163,0.064956,0.019666,-0.018542,-0.043702,-0.018906,-0.019413,0.015381,-0.060685,-0.013828,0.000329,-0.063682,0.002993
sustainable:0.009228,0.104226,-0.005203,0.054735,0.065621,0.034934,-0.033627,-0.037647,-0.039698,0.025143,0.016953,-0.064489,0.003166,-0.011636,-0.064463,0.021150
synthetic:-0.054521,-0.045035,-0.022950,0.046520,-0.020291,-0.050726,0.052424,0.013302,-0.025101,0.022968,-0.018960,-0.036293,-0.061035,0.024143,-0.051330,0.014656
systems:-0.030209,-0.002043,-0.079710,-0.058934,-0.021014,-0.024949,0.062261,0.060501,0.060867,0.034350,0.012297,0.008752,0.073778,0.002671,-0.048165,-0.065352
takeoff:0.018569,0.077383,0.023715,0.048104,-0.057428,0.033751,0.087429,-0.021787,0.019900,-0.008073,0.038935,0.043934,-0.037945,0.026266,-0.026856,0.057835
takes:-0.052195,0.074024,0.005961,0.001630,0.026070,-0.027200,0.097438,-0.016422,-0.000005,-0.015872,-0.067838,-0.024119,-0.017254,-0.000441,0.021250,0.038528
technical:-0.060561,-0.009009,0.024700,0.007596,-0.051064,-0.012132,0.127936,0.160369,0.002562,0.061395,-0.002027,-0.054052,0.033946,0.028918,-0.059916,-0.056912
technology:-0.053376,0.087075,-0.026189,-0.030772,-0.049461,-0.026710,0.114675,0.107684,0.003822,0.017177,0.055260,0.025071,0.022185,0.024033,-0.059593,-0.040829
temperature:-0.051946,0.033314,-0.045175,0.116289,-0.005618,-0.013475,0.093256,-0.003809,0.031670,0.013480,0.049845,-0.126181,0.059654,-0.013034,0.032011,-0.077475
terms:0.032504,0.031511,-0.028534,0.041499,-0.034697,-0.021231,0.069424,0.023095,-0.040113,0.037479,0.056509,-0.051457,0.025141,0.009994,-0.022989,0.022575
than:-0.025393,0.067535,-0.002983,0.045762,0.005048,-0.080986,0.000594,0.004606,0.075587,-0.015300,0.001059,-0.077491,0.035879,0.049450,0.068702,0.048840
that:-0.018246,-0.005750,-0.020971,0.006281,0.036637,-0.115665,0.022803,0.069956,-0.017740,-0.009043,0.016053,-0.028264,0.026412,0.044423,0.030885,0.016333
the:-0.047474,0.074180,-0.046913,0.042618,-0.003820,0.019375,0.030111,-0.031408,0.019496,0.028798,0.046864,-0.065936,0.006899,-0.018971,0.022841,0.035590
their:-0.040182,0.066280,-0.024235,-0.030318,0.023834,-0.029011,0.145791,0.032040,0.022484,0.019008,0.056659,-0.056151,0.045784,-0.052726,0.024381,-0.066332
then:-0.008070,0.002626,-0.078826,0.001057,0.004042,-0.089597,-0.010643,-0.003149,-0.009916,-0.039530,-0.021539,0.028714,-0.001706,0.055096,0.041956,-0.016205
there:-0.049635,0.031970,-0.086738,0.018406,0.001198,-0.034791,0.036410,0.062613,0.011559,-0.016908,-0.015977,-0.044431,-0.039911,0.017165,-0.016559,-0.005365
these:-0.075135,0.008765,-0.018251,-0.019313,0.003571,-0.049855,0.096609,-0.008774,-0.002076,0.026998,0.036007,-0.016914,-0.004154,-0.000275,-0.067005,0.022766
they:-0.144134,0.075740,0.007689,-0.002760,-0.010723,-0.027832,0.149524,-0.011688,0.001982,0.019491,0.007808,-0.022771,0.002793,-0.036640,0.000982,-0.026682
third:0.001653,-0.084030,-0.108384,-0.001664,-0.041250,-0.027055,0.092802,0.047365,0.051416,-0.056010,0.004709,-0.091011,-0.013217,0.044407,0.029106,0.047058
this:-0.067742,0.046260,-0.044020,-0.017794,0.007402,-0.038544,0.085126,0.027550,0.011735,0.030753,-0.007641,0.008194,-0.008657,0.055565,-0.039251,0.028021
thousands:0.081719,0.017873,-0.066604,0.013525,-0.095460,0.020036,0.048944,0.073012,0.052790,0.033939,0.002835,-0.060282,0.092990,-0.014884,-0.075914,0.056000
through:0.000826,-0.002625,-0.013156,0.045872,0.028288,-0.022706,0.074560,-0.050419,-0.008845,-0.026691,0.012102,-0.012462,0.014725,-0.012554,0.070631,0.014533
thrust:-0.007556,-0.007518,0.010011,0.068869,-0.080958,0.005163,0.045007,0.008692,0.017301,-0.008208,0.051981,-0.016182,-0.051331,0.032193,-0.044474,-0.002278
today:-0.055993,0.087290,-0.046595,-0.008047,-0.007476,0.025355,0.117544,0.008027,-0.046538,-0.003538,0.007819,0.078907,-0.027311,0.123665,0.009680,-0.013500
tone:-0.037384,0.023824,0.006358,-0.046465,-0.126372,0.033741,0.091363,-0.054450,-0.038839,0.004767,0.009637,0.001286,0.006514,-0.081220,0.090585,0.031006
transports:-0.003598,-0.054235,-0.016746,0.032267,-0.032609,-0.009308,0.144561,-0.000093,-0.000409,-0.024418,0.016449,-0.024125,-0.007182,0.089996,-0.103048,-0.054269
travel:0.076969,-0.001964,-0.003316,0.065094,0.035885,0.018330,0.156371,-0.029929,-0.005941,-0.001277,0.040774,-0.000801,-0.055086,0.086157,-0.022340,-0.027857
trent:-0.041954,-0.000612,0.042604,-0.011278,-0.020497,-0.019172,0.080107,0.039401,0.041776,-0.027002,-0.038600,-0.008120,-0.023380,-0.041877,-0.080161,0.029840
turbine:-0.106115,0.082516,-0.018933,0.038850,0.043874,-0.025490,0.027582,0.025845,-0.016359,-0.099346,0.030412,0.009439,-0.023273,-0.073443,-0.048854,0.066637
turbofan:-0.100832,0.061110,-0.029716,0.088606,0.045859,-0.033541,-0.036364,0.033289,0.006347,-0.045660,0.075737,0.002254,-0.029877,-0.080835,-0.007942,0.010496
turbofans:-0.102411,0.040995,-0.031464,0.096144,0.033402,-0.029104,-0.012016,0.037456,0.005308,-0.035494,0.087768,0.009833,-0.030154,-0.071841,0.003442,-0.010636
turbojet:-0.088153,0.056720,-0.040765,0.059546,-0.049881,-0.022441,0.003202,0.024540,-0.084722,-0.084181,0.038913,0.087004,-0.086997,-0.010685,-0.064118,0.021744
turbojets:-0.086758,0.044132,-0.043505,0.061743,-0.057345,-0.022894,0.019431,0.028889,-0.067365,-0.073111,0.044041,0.078028,-0.086769,0.001507,-0.057326,0.021292
turboprop:-0.132194,0.033505,-0.026519,-0.010569,0.022658,0.006759,-0.013337,0.075213,-0.105241,-0.041124,0.051977,0.041473,-0.013825,-0.076165,-0.060254,0.062029
turboprops:-0.148508,0.023993,-0.030306,0.001962,0.002560,-0.001081,-0.003185,0.084354,-0.097894,-0.037141,0.058493,0.042428,-0.006499,-0.067820,-0.060912,0.066922
two:0.016546,-0.004436,-0.095168,0.008560,-0.090733,-0.038262,0.074633,0.021898,0.045842,-0.014967,-0.067035,-0.128196,0.041490,-0.050264,-0.023278,0.087981
type:-0.047648,-0.032636,-0.011113,0.077664,-0.094982,0.005866,0.129641,0.079603,0.009860,-0.005295,-0.007587,-0.027364,-0.060417,0.020948,-0.015802,0.001425
types:-0.013962,-0.068622,0.037859,0.046837,-0.088712,0.024748,0.065900,0.048113,-0.021153,0.009177,-0.016625,-0.023175,-0.096683,0.036970,-0.010451,-0.024072
ultra:0.004179,-0.035112,-0.074818,0.021326,-0.021410,-0.039596,0.029906,0.030597,-0.021202,-0.000940,0.040390,0.007047,-0.032266,-0.005794,-0.020616,0.002040
under:-0.015109,0.035742,-0.034113,0.015327,0.007555,-0.021747,0.026401,0.038248,0.000632,-0.038098,-0.006943,0.010370,0.067740,-0.064291,0.113551,-0.003972
unimaginable:-0.004015,0.008997,-0.082563,0.057704,0.022601,0.030028,0.030603,0.000483,0.030736,-0.006983,0.009809,0.005129,0.027858,0.064047,-0.103619,-0.057023
united:0.012461,0.024266,-0.060031,-0.024321,0.023667,0.032425,0.047368,-0.068551,0.007251,0.000950,-0.024827,-0.089830,0.032442,0.018290,-0.006098,-0.048707
unlike:-0.017907,0.042693,-0.048580,0.013064,-0.036719,-0.060917,0.059032,-0.013829,0.072325,0.028684,0.009793,0.024373,0.019905,-0.017321,-0.025517,0.028380
use:-0.044532,0.042797,-0.047729,0.014366,-0.027138,-0.003889,0.098116,0.092149,-0.005258,0.028014,0.027138,0.023773,-0.004567,-0.007614,0.021163,0.039102
used:-0.053133,0.048825,-0.091608,0.016457,-0.043434,-0.044329,0.105597,0.119868,-0.007676,-0.005629,0.071034,0.019375,-0.016305,-0.012197,-0.061873,0.040849
using:-0.004534,0.038818,-0.060771,0.013129,-0.040154,-0.005063,0.129404,0.073057,0.021036,0.001752,0.052238,0.029122,0.017163,0.011655,0.038914,0.025082
varieties:0.014225,-0.021820,0.015739,0.046094,-0.007193,0.014908,0.070179,-0.068840,-0.065862,0.002806,0.081129,-0.075003,-0.021949,-0.005987,0.010747,0.046446
vehicles:0.002625,0.056903,0.019743,0.028046,-0.036139,0.009495,0.077928,0.027743,0.014350,-0.011194,0.065742,0.017909,0.033324,0.029413,-0.038540,0.027505
von:-0.002560,0.058510,-0.006610,-0.014140,-0.049823,0.097745,0.046374,0.101268,0.025722,-0.057783,0.011946,-0.048055,0.038871,0.003546,-0.066638,0.030431
want:-0.112689,0.023763,-0.107294,-0.019476,0.013233,-0.098230,0.008876,0.048707,0.020053,-0.025136,-0.038331,-0.143077,-0.075158,0.007945,-0.024604,0.093967
wartime:-0.042085,0.067877,0.010623,0.016816,-0.068520,0.049892,0.050636,-0.006541,-0.077973,0.008307,0.043591,0.022886,0.010949,0.043650,-0.036963,0.016110
was:-0.062340,0.066263,-0.002184,0.029649,0.027245,-0.000858,0.074174,0.005838,-0.026377,0.026289,-0.013580,-0.034793,0.031917,0.028344,0.013644,-0.026178
way:-0.054203,0.010288,-0.015704,-0.003552,0.005229,-0.047644,0.017392,0.021285,0.030016,0.013682,-0.044822,0.025296,0.007940,0.055107,0.013871,0.052859
where:0.007764,0.033559,0.005020,0.049062,0.058596,0.034693,0.062654,-0.011064,-0.032648,-0.000772,0.052474,-0.041367,0.015090,0.006565,0.026661,-0.013581
which:-0.060897,0.034422,-0.015971,-0.045617,-0.001187,-0.019996,0.093609,0.002272,0.026506,0.046154,-0.010091,0.016544,-0.017005,0.022727,0.067075,0.028119
while:-0.006247,-0.003558,-0.036022,-0.005590,-0.016377,0.007019,0.087181,-0.029396,-0.008345,-0.063182,-0.015300,0.000467,0.032956,0.010609,0.022278,0.034012
whittle:0.007101,0.099752,-0.023622,0.014372,0.003230,0.028229,0.101339,0.048597,0.006714,0.019702,-0.028583,-0.117352,-0.037152,0.001831,-0.030951,0.018288
with:-0.001228,0.069698,-0.018813,0.038616,-0.035510,-0.007642,0.153855,0.037000,-0.028198,-0.003385,0.049819,-0.035423,0.040614,0.004222,-0.008563,0.022901
work:-0.134374,0.074107,0.036040,-0.015515,-0.024316,-0.016232,0.092697,-0.058413,0.020161,0.013535,-0.039069,-0.033750,-0.038893,0.057580,-0.027675,0.032658
working:-0.093323,0.030422,0.022811,0.012333,-0.043737,-0.044445,0.093330,-0.037509,0.007625,-0.015670,-0.017961,-0.032928,-0.041780,0.074096,-0.007296,0.000915
written:-0.008906,0.069494,0.007503,0.056243,-0.042362,-0.031686,0.051853,0.025876,-0.036447,0.050858,-0.008414,0.084057,0.033455,-0.045542,-0.066306,0.078355
xwb:-0.040910,-0.038459,-0.082224,-0.043374,0.042617,-0.038111,0.068643,0.019140,-0.023537,-0.063434,0.054665,-0.097776,0.060853,-0.017901,-0.010430,0.107984
years:-0.053353,0.069053,0.003073,0.030894,-0.031390,0.042603,0.012706,-0.011000,-0.000476,-0.041708,-0.018994,-0.026556,0.048449,0.004128,-0.019888,0.050802
york:0.091381,-0.010921,0.070672,0.039646,-0.063678,0.003318,0.038987,-0.048450,-0.043950,-0.057898,-0.007865,-0.014760,-0.082707,0.043485,-0.059081,0.012953
you:-0.113688,0.028624,0.042877,0.014739,0.003854,-0.084255,0.094753,0.037600,-0.019429,-0.011404,-0.044955,-0.035668,0.001211,0.008749,0.020051,0.019121
china:0.025991,0.067002,-0.011360,0.044471,0.023788,-0.044630,0.057454,-0.021068,-0.033777,0.007294,0.061213,-0.090786,0.038165,0.027287,-0.063807,-0.010438
